problem,candidate_vertex_graph1,revealed_vertex_graph2,baseline_h0_accuracy,baseline_final_unseeded_accuracy,outcome_h0_accuracy,outcome_final_unseeded_accuracy,outcome_final_all_accuracy,outcome_accuracy_improvement,outcome_success,sgm_runtime_seconds,sgm_n_iter,sgm_converged,sgm_objective_score
sparse_er,12,158,0.0684931506849315,0.3321917808219178,0.07216494845360824,0.993127147766323,0.9933333333333333,0.6609353669444052,True,0.21337200002744794,22,True,1560.0
sparse_er,13,254,0.0684931506849315,0.3321917808219178,0.061855670103092786,0.2852233676975945,0.30666666666666664,-0.046968413124323316,False,0.2887952500022948,30,False,856.0
sparse_er,14,94,0.0684931506849315,0.3321917808219178,0.05154639175257732,0.11683848797250859,0.14333333333333334,-0.2153532928494092,False,0.24053204199299216,25,True,812.0
sparse_er,15,185,0.0684931506849315,0.3321917808219178,0.07216494845360824,0.993127147766323,0.9933333333333333,0.6609353669444052,True,0.2647868749918416,26,True,1560.0
sparse_er,16,56,0.0684931506849315,0.3321917808219178,0.07560137457044673,0.993127147766323,0.9933333333333333,0.6609353669444052,True,0.18164724996313453,19,True,1560.0
sparse_er,17,1,0.0684931506849315,0.3321917808219178,0.07560137457044673,0.993127147766323,0.9933333333333333,0.6609353669444052,True,0.27048620802816004,29,True,1560.0
sparse_er,18,224,0.0684931506849315,0.3321917808219178,0.048109965635738834,0.1958762886597938,0.22,-0.136315492162124,False,0.28441899991594255,30,False,818.0
sparse_er,19,222,0.0684931506849315,0.3321917808219178,0.08247422680412371,0.993127147766323,0.9933333333333333,0.6609353669444052,True,0.21705425006803125,23,True,1560.0
sparse_er,20,30,0.0684931506849315,0.3321917808219178,0.07903780068728522,0.993127147766323,0.9933333333333333,0.6609353669444052,True,0.2667923750123009,26,True,1560.0
sparse_er,21,67,0.0684931506849315,0.3321917808219178,0.08934707903780069,1.0,1.0,0.6678082191780822,True,0.15500533406157047,16,True,1560.0
sparse_er,22,190,0.0684931506849315,0.3321917808219178,0.09278350515463918,1.0,1.0,0.6678082191780822,True,0.14314175001345575,15,True,1560.0
sparse_er,23,112,0.0684931506849315,0.3321917808219178,0.0859106529209622,1.0,1.0,0.6678082191780822,True,0.16459862503688782,17,True,1560.0
sparse_er,24,163,0.0684931506849315,0.3321917808219178,0.06872852233676977,1.0,1.0,0.6678082191780822,True,0.22891579195857048,24,True,1560.0
sparse_er,25,11,0.0684931506849315,0.3321917808219178,0.06872852233676977,0.25773195876288657,0.28,-0.07445982205903123,False,0.27130004100035876,27,True,870.0
sparse_er,26,237,0.0684931506849315,0.3321917808219178,0.07560137457044673,1.0,1.0,0.6678082191780822,True,0.1533562500262633,16,True,1560.0
sparse_er,27,290,0.0684931506849315,0.3321917808219178,0.07560137457044673,0.23024054982817868,0.25333333333333335,-0.10195123099373912,False,0.2839887080481276,30,False,858.0
sparse_er,28,126,0.0684931506849315,0.3321917808219178,0.07216494845360824,0.993127147766323,0.9933333333333333,0.6609353669444052,True,0.18169637501705438,19,True,1560.0
sparse_er,29,141,0.0684931506849315,0.3321917808219178,0.07216494845360824,0.993127147766323,0.9933333333333333,0.6609353669444052,True,0.21089845802634954,22,True,1560.0
sparse_er,30,297,0.0684931506849315,0.3321917808219178,0.08247422680412371,1.0,1.0,0.6678082191780822,True,0.17158299998845905,17,True,1560.0
sparse_er,31,261,0.0684931506849315,0.3321917808219178,0.06872852233676977,0.12027491408934708,0.14666666666666667,-0.2119168667325707,False,0.29326254199258983,30,False,818.0
sparse_er,32,274,0.0684931506849315,0.3321917808219178,0.07903780068728522,0.993127147766323,0.9933333333333333,0.6609353669444052,True,0.22062429203651845,23,True,1560.0
sparse_er,33,197,0.0684931506849315,0.3321917808219178,0.08247422680412371,0.3230240549828179,0.3433333333333333,-0.009167725839099916,False,0.28849691606592387,30,False,912.0
sparse_er,34,262,0.0684931506849315,0.3321917808219178,0.06872852233676977,0.2542955326460481,0.27666666666666667,-0.07789624817586971,False,0.2861923329764977,30,False,858.0
sparse_er,35,82,0.0684931506849315,0.3321917808219178,0.06872852233676977,0.436426116838488,0.4533333333333333,0.10423433601657017,False,0.28655479091685265,30,False,944.0
sparse_er,36,256,0.0684931506849315,0.3321917808219178,0.06529209621993128,0.993127147766323,0.9933333333333333,0.6609353669444052,True,0.2542233329731971,27,True,1560.0
sparse_er,37,12,0.0684931506849315,0.3321917808219178,0.0859106529209622,0.993127147766323,0.9933333333333333,0.6609353669444052,True,0.1826682920800522,19,True,1560.0
sparse_er,38,46,0.0684931506849315,0.3321917808219178,0.07560137457044673,1.0,1.0,0.6678082191780822,True,0.2830289580160752,30,False,1560.0
sparse_er,39,121,0.0684931506849315,0.3321917808219178,0.058419243986254296,0.10996563573883161,0.13666666666666666,-0.2222261450830862,False,0.22383795795030892,23,True,802.0
sparse_er,40,86,0.0684931506849315,0.3321917808219178,0.08247422680412371,0.993127147766323,0.9933333333333333,0.6609353669444052,True,0.147320874966681,15,True,1560.0
sparse_er,41,270,0.0684931506849315,0.3321917808219178,0.07216494845360824,1.0,1.0,0.6678082191780822,True,0.23992058401927352,25,True,1560.0
sparse_er,42,128,0.0684931506849315,0.3321917808219178,0.07903780068728522,1.0,1.0,0.6678082191780822,True,0.24036641709972173,25,True,1560.0
sparse_er,43,41,0.0684931506849315,0.3321917808219178,0.07560137457044673,0.993127147766323,0.9933333333333333,0.6609353669444052,True,0.1454334589652717,15,True,1560.0
sparse_er,44,146,0.0684931506849315,0.3321917808219178,0.09278350515463918,0.993127147766323,0.9933333333333333,0.6609353669444052,True,0.14301483402960002,15,True,1560.0
sparse_er,45,245,0.0684931506849315,0.3321917808219178,0.06872852233676977,0.993127147766323,0.9933333333333333,0.6609353669444052,True,0.2816800420405343,30,False,1560.0
sparse_er,46,214,0.0684931506849315,0.3321917808219178,0.06529209621993128,1.0,1.0,0.6678082191780822,True,0.2841512910090387,30,False,1560.0
sparse_er,47,48,0.0684931506849315,0.3321917808219178,0.07903780068728522,0.993127147766323,0.9933333333333333,0.6609353669444052,True,0.14683104190044105,15,True,1560.0
sparse_er,48,186,0.0684931506849315,0.3321917808219178,0.06872852233676977,0.2542955326460481,0.27666666666666667,-0.07789624817586971,False,0.2922003329731524,30,False,874.0
sparse_er,49,92,0.0684931506849315,0.3321917808219178,0.058419243986254296,0.993127147766323,0.9933333333333333,0.6609353669444052,True,0.1850058340933174,19,True,1560.0
sparse_er,50,226,0.0684931506849315,0.3321917808219178,0.07560137457044673,0.993127147766323,0.9933333333333333,0.6609353669444052,True,0.2516482500359416,26,True,1560.0
sparse_er,51,187,0.0684931506849315,0.3321917808219178,0.07560137457044673,1.0,1.0,0.6678082191780822,True,0.28966333298012614,30,True,1560.0
sparse_er,52,173,0.0684931506849315,0.3321917808219178,0.07903780068728522,1.0,1.0,0.6678082191780822,True,0.16735220793634653,17,True,1560.0
sparse_er,53,170,0.0684931506849315,0.3321917808219178,0.0859106529209622,0.993127147766323,0.9933333333333333,0.6609353669444052,True,0.14747937500942498,15,True,1560.0
sparse_er,54,142,0.0684931506849315,0.3321917808219178,0.08247422680412371,1.0,1.0,0.6678082191780822,True,0.16546341602224857,17,True,1560.0
sparse_er,55,117,0.0684931506849315,0.3321917808219178,0.07903780068728522,1.0,1.0,0.6678082191780822,True,0.2692242501070723,28,True,1560.0
sparse_er,56,174,0.0684931506849315,0.3321917808219178,0.08247422680412371,0.993127147766323,0.9933333333333333,0.6609353669444052,True,0.14909791597165167,15,True,1560.0
sparse_er,57,108,0.0684931506849315,0.3321917808219178,0.06872852233676977,1.0,1.0,0.6678082191780822,True,0.23766683298163116,25,True,1560.0
sparse_er,58,205,0.0684931506849315,0.3321917808219178,0.08934707903780069,0.18556701030927836,0.21,-0.14662477051263945,False,0.269979374948889,28,True,836.0
sparse_er,59,113,0.0684931506849315,0.3321917808219178,0.07216494845360824,0.3230240549828179,0.3433333333333333,-0.009167725839099916,False,0.29143733298406005,30,False,896.0
sparse_er,60,104,0.0684931506849315,0.3321917808219178,0.058419243986254296,0.1718213058419244,0.19666666666666666,-0.1603704749799934,False,0.1969030830077827,20,True,814.0
sparse_er,61,263,0.0684931506849315,0.3321917808219178,0.07903780068728522,1.0,1.0,0.6678082191780822,True,0.2764658749802038,29,True,1560.0
sparse_er,62,181,0.0684931506849315,0.3321917808219178,0.08247422680412371,0.993127147766323,0.9933333333333333,0.6609353669444052,True,0.181887042010203,19,True,1560.0
sparse_er,63,64,0.0684931506849315,0.3321917808219178,0.07903780068728522,1.0,1.0,0.6678082191780822,True,0.2401975420070812,25,True,1560.0
sparse_er,64,288,0.0684931506849315,0.3321917808219178,0.09621993127147767,0.993127147766323,0.9933333333333333,0.6609353669444052,True,0.18875870807096362,19,True,1560.0
sparse_er,65,74,0.0684931506849315,0.3321917808219178,0.08934707903780069,1.0,1.0,0.6678082191780822,True,0.23957866709679365,25,True,1560.0
sparse_er,66,219,0.0684931506849315,0.3321917808219178,0.06529209621993128,0.993127147766323,0.9933333333333333,0.6609353669444052,True,0.20242774998769164,21,True,1560.0
sparse_er,67,0,0.0684931506849315,0.3321917808219178,0.06529209621993128,0.993127147766323,0.9933333333333333,0.6609353669444052,True,0.15767316706478596,16,True,1560.0
sparse_er,68,72,0.0684931506849315,0.3321917808219178,0.061855670103092786,0.15120274914089346,0.17666666666666667,-0.18098903168102434,False,0.21943200007081032,22,True,816.0
sparse_er,69,131,0.0684931506849315,0.3321917808219178,0.06529209621993128,1.0,1.0,0.6678082191780822,True,0.22478070901706815,23,True,1560.0
sparse_er,70,136,0.0684931506849315,0.3321917808219178,0.061855670103092786,0.23367697594501718,0.25666666666666665,-0.09851480487690062,False,0.2053176669869572,21,True,826.0
sparse_er,71,147,0.0684931506849315,0.3321917808219178,0.06872852233676977,0.1958762886597938,0.22,-0.136315492162124,False,0.28741449990775436,30,False,830.0
sparse_er,72,280,0.0684931506849315,0.3321917808219178,0.07216494845360824,0.10309278350515463,0.13,-0.22909899731676317,False,0.21653583296574652,22,True,812.0
sparse_er,73,14,0.0684931506849315,0.3321917808219178,0.06872852233676977,1.0,1.0,0.6678082191780822,True,0.22424204205162823,23,True,1560.0
sparse_er,74,134,0.0684931506849315,0.3321917808219178,0.06529209621993128,0.15120274914089346,0.17666666666666667,-0.18098903168102434,False,0.2227991670370102,23,True,838.0
sparse_er,75,195,0.0684931506849315,0.3321917808219178,0.07216494845360824,0.16494845360824742,0.19,-0.16724332721367038,False,0.16542949993163347,17,True,820.0
sparse_er,76,90,0.0684931506849315,0.3321917808219178,0.061855670103092786,0.17869415807560138,0.20333333333333334,-0.15349762274631643,False,0.21277141699101776,22,True,824.0
sparse_er,77,22,0.0684931506849315,0.3321917808219178,0.06529209621993128,1.0,1.0,0.6678082191780822,True,0.285543791949749,30,True,1560.0
sparse_er,78,250,0.0684931506849315,0.3321917808219178,0.06529209621993128,0.2268041237113402,0.25,-0.1053876571105776,False,0.28836662496905774,30,False,848.0
sparse_er,79,37,0.0684931506849315,0.3321917808219178,0.06872852233676977,1.0,1.0,0.6678082191780822,True,0.27754658297635615,29,True,1560.0
sparse_er,81,110,0.0684931506849315,0.3321917808219178,0.06529209621993128,0.1718213058419244,0.19666666666666666,-0.1603704749799934,False,0.29059083305764943,30,False,826.0
sparse_er,82,284,0.0684931506849315,0.3321917808219178,0.058419243986254296,0.27147766323024053,0.29333333333333333,-0.060714117591677275,False,0.28004791704006493,29,True,866.0
